index,id,environment,trial_label,trial_index,sum_latency,key_pressed
668220.0 11.0 12.0,668220.0,high,11.0 12.0,7,2392.0,7
668220.0 11.0 22.0,668220.0,high,11.0 22.0,7,1961.0,7
668220.0 3.0 12.0,668220.0,high,3.0 12.0,8,2491.0,8
668220.0 4.0 22.0,668220.0,high,4.0 22.0,7,2237.0,7
668220.0 7.0 12.0,668220.0,high,7.0 12.0,7,2312.0,7
668220.0 8.0 22.0,668220.0,high,8.0 22.0,7,2424.0,7
668220.0 11.0 11.0,668220.0,low,11.0 11.0,7,1777.0,7
668220.0 11.0 21.0,668220.0,low,11.0 21.0,8,2261.0,8
668220.0 3.0 11.0,668220.0,low,3.0 11.0,8,2504.0,8
668220.0 4.0 21.0,668220.0,low,4.0 21.0,7,2869.0,7
668220.0 7.0 11.0,668220.0,low,7.0 11.0,8,2330.0,8
668220.0 8.0 21.0,668220.0,low,8.0 21.0,8,2122.0,8
668225.0 11.0 12.0,668225.0,high,11.0 12.0,7,1869.0,7
668225.0 11.0 22.0,668225.0,high,11.0 22.0,8,1823.0,8
668225.0 3.0 12.0,668225.0,high,3.0 12.0,7,1988.0,7
668225.0 4.0 22.0,668225.0,high,4.0 22.0,7,1984.0,7
668225.0 7.0 12.0,668225.0,high,7.0 12.0,7,1541.0,7
668225.0 8.0 22.0,668225.0,high,8.0 22.0,7,1751.0,7
668225.0 11.0 11.0,668225.0,low,11.0 11.0,7,1740.0,7
668225.0 11.0 21.0,668225.0,low,11.0 21.0,8,1893.0,8
668225.0 3.0 11.0,668225.0,low,3.0 11.0,8,2180.0,8
668225.0 4.0 21.0,668225.0,low,4.0 21.0,7,2095.0,7
668225.0 7.0 11.0,668225.0,low,7.0 11.0,8,2644.0,8
668225.0 8.0 21.0,668225.0,low,8.0 21.0,7,2213.0,7
668237.0 11.0 11.0,668237.0,high,11.0 11.0,7,2279.0,7
668237.0 11.0 21.0,668237.0,high,11.0 21.0,7,2063.0,7
668237.0 3.0 11.0,668237.0,high,3.0 11.0,7,1962.0,7
668237.0 4.0 21.0,668237.0,high,4.0 21.0,8,1979.0,8
668237.0 7.0 11.0,668237.0,high,7.0 11.0,7,1814.0,7
668237.0 8.0 21.0,668237.0,high,8.0 21.0,8,2078.0,8
668237.0 11.0 12.0,668237.0,low,11.0 12.0,7,2081.0,7
668237.0 11.0 22.0,668237.0,low,11.0 22.0,7,1918.0,7
668237.0 3.0 12.0,668237.0,low,3.0 12.0,7,1879.0,7
668237.0 4.0 22.0,668237.0,low,4.0 22.0,1,886.0,1
668237.0 7.0 12.0,668237.0,low,7.0 12.0,7,1865.0,7
668237.0 8.0 22.0,668237.0,low,8.0 22.0,8,2196.0,8
668239.0 11.0 11.0,668239.0,high,11.0 11.0,8,1200.0,8
668239.0 11.0 21.0,668239.0,high,11.0 21.0,7,1489.0,7
668239.0 3.0 11.0,668239.0,high,3.0 11.0,7,1811.0,7
668239.0 4.0 21.0,668239.0,high,4.0 21.0,6,1491.0,6
668239.0 7.0 11.0,668239.0,high,7.0 11.0,8,1410.0,8
668239.0 8.0 21.0,668239.0,high,8.0 21.0,6,1785.0,6
668239.0 11.0 12.0,668239.0,low,11.0 12.0,7,1411.0,7
668239.0 11.0 22.0,668239.0,low,11.0 22.0,7,1229.0,7
668239.0 3.0 12.0,668239.0,low,3.0 12.0,8,1404.0,8
668239.0 4.0 22.0,668239.0,low,4.0 22.0,7,1201.0,7
668239.0 7.0 12.0,668239.0,low,7.0 12.0,7,2058.0,7
668239.0 8.0 22.0,668239.0,low,8.0 22.0,7,1821.0,7
668240.0 11.0 12.0,668240.0,high,11.0 12.0,8,2088.0,8
668240.0 11.0 22.0,668240.0,high,11.0 22.0,8,1963.0,8
668240.0 3.0 12.0,668240.0,high,3.0 12.0,8,1821.0,8
668240.0 7.0 12.0,668240.0,high,7.0 12.0,8,1826.0,8
668240.0 8.0 22.0,668240.0,high,8.0 22.0,8,1858.0,8
668240.0 11.0 11.0,668240.0,low,11.0 11.0,8,1867.0,8
668240.0 11.0 21.0,668240.0,low,11.0 21.0,8,1822.0,8
668240.0 3.0 11.0,668240.0,low,3.0 11.0,8,1942.0,8
668240.0 4.0 21.0,668240.0,low,4.0 21.0,8,1908.0,8
668240.0 7.0 11.0,668240.0,low,7.0 11.0,8,1697.0,8
668240.0 8.0 21.0,668240.0,low,8.0 21.0,8,1849.0,8
668244.0 11.0 11.0,668244.0,high,11.0 11.0,7,2019.0,7
668244.0 11.0 21.0,668244.0,high,11.0 21.0,8,1979.0,8
668244.0 3.0 11.0,668244.0,high,3.0 11.0,8,2084.0,8
668244.0 4.0 21.0,668244.0,high,4.0 21.0,8,3441.0,8
668244.0 7.0 11.0,668244.0,high,7.0 11.0,7,1956.0,7
668244.0 8.0 21.0,668244.0,high,8.0 21.0,7,1636.0,7
668244.0 11.0 12.0,668244.0,low,11.0 12.0,8,2376.0,8
668244.0 11.0 22.0,668244.0,low,11.0 22.0,8,1724.0,8
668244.0 3.0 12.0,668244.0,low,3.0 12.0,8,2270.0,8
668244.0 4.0 22.0,668244.0,low,4.0 22.0,8,1997.0,8
668244.0 7.0 12.0,668244.0,low,7.0 12.0,8,2390.0,8
668244.0 8.0 22.0,668244.0,low,8.0 22.0,3,1641.0,3
668245.0 11.0 12.0,668245.0,high,11.0 12.0,7,2237.0,7
668245.0 11.0 22.0,668245.0,high,11.0 22.0,6,2597.0,6
668245.0 3.0 12.0,668245.0,high,3.0 12.0,8,2033.0,8
668245.0 4.0 22.0,668245.0,high,4.0 22.0,8,2538.0,8
668245.0 7.0 12.0,668245.0,high,7.0 12.0,8,2172.0,8
668245.0 8.0 22.0,668245.0,high,8.0 22.0,8,1937.0,8
668245.0 11.0 11.0,668245.0,low,11.0 11.0,8,2318.0,8
668245.0 11.0 21.0,668245.0,low,11.0 21.0,8,3529.0,8
668245.0 3.0 11.0,668245.0,low,3.0 11.0,8,2578.0,8
668245.0 4.0 21.0,668245.0,low,4.0 21.0,6,2238.0,6
668245.0 7.0 11.0,668245.0,low,7.0 11.0,8,2312.0,8
668245.0 8.0 21.0,668245.0,low,8.0 21.0,8,2619.0,8
668246.0 11.0 11.0,668246.0,high,11.0 11.0,7,1413.0,7
668246.0 11.0 21.0,668246.0,high,11.0 21.0,1,450.0,1
668246.0 3.0 11.0,668246.0,high,3.0 11.0,8,1909.0,8
668246.0 4.0 21.0,668246.0,high,4.0 21.0,8,1925.0,8
668246.0 7.0 11.0,668246.0,high,7.0 11.0,7,1493.0,7
668246.0 8.0 21.0,668246.0,high,8.0 21.0,6,1528.0,6
668246.0 11.0 12.0,668246.0,low,11.0 12.0,7,1975.0,7
668246.0 11.0 22.0,668246.0,low,11.0 22.0,7,1813.0,7
668246.0 3.0 12.0,668246.0,low,3.0 12.0,7,1807.0,7
668246.0 4.0 22.0,668246.0,low,4.0 22.0,7,1598.0,7
668246.0 7.0 12.0,668246.0,low,7.0 12.0,7,1740.0,7
668246.0 8.0 22.0,668246.0,low,8.0 22.0,7,1699.0,7
668249.0 11.0 12.0,668249.0,high,11.0 12.0,7,1893.0,7
668249.0 11.0 22.0,668249.0,high,11.0 22.0,6,3227.0,6
668249.0 3.0 12.0,668249.0,high,3.0 12.0,8,1879.0,8
668249.0 4.0 22.0,668249.0,high,4.0 22.0,8,2252.0,8
668249.0 7.0 12.0,668249.0,high,7.0 12.0,8,1708.0,8
668249.0 8.0 22.0,668249.0,high,8.0 22.0,8,1849.0,8
668249.0 11.0 11.0,668249.0,low,11.0 11.0,8,1620.0,8
668249.0 11.0 21.0,668249.0,low,11.0 21.0,8,1807.0,8
668249.0 3.0 11.0,668249.0,low,3.0 11.0,8,1879.0,8
668249.0 4.0 21.0,668249.0,low,4.0 21.0,8,1792.0,8
668249.0 7.0 11.0,668249.0,low,7.0 11.0,8,1779.0,8
668249.0 8.0 21.0,668249.0,low,8.0 21.0,8,2036.0,8
668251.0 11.0 11.0,668251.0,high,11.0 11.0,8,2668.0,8
668251.0 11.0 21.0,668251.0,high,11.0 21.0,8,2127.0,8
668251.0 3.0 11.0,668251.0,high,3.0 11.0,8,2484.0,8
668251.0 4.0 21.0,668251.0,high,4.0 21.0,8,2685.0,8
668251.0 7.0 11.0,668251.0,high,7.0 11.0,8,2120.0,8
668251.0 8.0 21.0,668251.0,high,8.0 21.0,6,2541.0,6
668251.0 11.0 22.0,668251.0,low,11.0 22.0,8,3207.0,8
668251.0 3.0 12.0,668251.0,low,3.0 12.0,8,3844.0,8
668251.0 4.0 22.0,668251.0,low,4.0 22.0,8,3632.0,8
668251.0 8.0 22.0,668251.0,low,8.0 22.0,8,3244.0,8
668253.0 11.0 12.0,668253.0,high,11.0 12.0,8,1750.0,8
668253.0 11.0 22.0,668253.0,high,11.0 22.0,2,1027.0,2
668253.0 3.0 12.0,668253.0,high,3.0 12.0,8,2609.0,8
668253.0 4.0 22.0,668253.0,high,4.0 22.0,8,2015.0,8
668253.0 7.0 12.0,668253.0,high,7.0 12.0,8,2036.0,8
668253.0 8.0 22.0,668253.0,high,8.0 22.0,8,1778.0,8
668253.0 11.0 11.0,668253.0,low,11.0 11.0,8,1957.0,8
668253.0 11.0 21.0,668253.0,low,11.0 21.0,4,2002.0,4
668253.0 3.0 11.0,668253.0,low,3.0 11.0,7,1953.0,7
668253.0 4.0 21.0,668253.0,low,4.0 21.0,8,2080.0,8
668253.0 7.0 11.0,668253.0,low,7.0 11.0,8,1661.0,8
668253.0 8.0 21.0,668253.0,low,8.0 21.0,8,2761.0,8
668254.0 11.0 12.0,668254.0,high,11.0 12.0,7,2067.0,7
668254.0 11.0 22.0,668254.0,high,11.0 22.0,7,1703.0,7
668254.0 3.0 12.0,668254.0,high,3.0 12.0,8,2004.0,8
668254.0 4.0 22.0,668254.0,high,4.0 22.0,11,1917.0,7
668254.0 7.0 12.0,668254.0,high,7.0 12.0,6,2152.0,6
668254.0 8.0 22.0,668254.0,high,8.0 22.0,7,2399.0,7
668254.0 11.0 11.0,668254.0,low,11.0 11.0,7,2024.0,7
668254.0 11.0 21.0,668254.0,low,11.0 21.0,7,1838.0,7
668254.0 3.0 11.0,668254.0,low,3.0 11.0,8,2284.0,8
668254.0 4.0 21.0,668254.0,low,4.0 21.0,7,2261.0,7
668254.0 7.0 11.0,668254.0,low,7.0 11.0,7,1946.0,7
668254.0 8.0 21.0,668254.0,low,8.0 21.0,7,2098.0,7
668262.0 11.0 12.0,668262.0,high,11.0 12.0,7,2241.0,7
668262.0 11.0 22.0,668262.0,high,11.0 22.0,8,3024.0,8
668262.0 3.0 12.0,668262.0,high,3.0 12.0,8,2185.0,8
668262.0 4.0 22.0,668262.0,high,4.0 22.0,7,2126.0,7
668262.0 7.0 12.0,668262.0,high,7.0 12.0,8,2660.0,8
668262.0 8.0 22.0,668262.0,high,8.0 22.0,8,2378.0,8
668262.0 11.0 11.0,668262.0,low,11.0 11.0,8,4038.0,8
668262.0 3.0 11.0,668262.0,low,3.0 11.0,7,2420.0,7
668262.0 4.0 21.0,668262.0,low,4.0 21.0,7,2180.0,7
668262.0 7.0 11.0,668262.0,low,7.0 11.0,7,2390.0,7
668262.0 8.0 21.0,668262.0,low,8.0 21.0,7,1845.0,7
668263.0 11.0 11.0,668263.0,high,11.0 11.0,8,1899.0,8
668263.0 11.0 21.0,668263.0,high,11.0 21.0,8,1704.0,8
668263.0 3.0 11.0,668263.0,high,3.0 11.0,8,1519.0,8
668263.0 4.0 21.0,668263.0,high,4.0 21.0,8,1734.0,8
668263.0 7.0 11.0,668263.0,high,7.0 11.0,8,1747.0,8
668263.0 11.0 12.0,668263.0,low,11.0 12.0,8,2604.0,8
668263.0 11.0 22.0,668263.0,low,11.0 22.0,8,2277.0,8
668263.0 3.0 12.0,668263.0,low,3.0 12.0,8,2284.0,8
668263.0 4.0 22.0,668263.0,low,4.0 22.0,8,2070.0,8
668263.0 7.0 12.0,668263.0,low,7.0 12.0,8,2301.0,8
668263.0 8.0 22.0,668263.0,low,8.0 22.0,6,1819.0,6
668267.0 11.0 12.0,668267.0,high,11.0 12.0,6,1603.0,6
668267.0 11.0 22.0,668267.0,high,11.0 22.0,4,2017.0,4
668267.0 3.0 12.0,668267.0,high,3.0 12.0,4,1827.0,4
668267.0 4.0 22.0,668267.0,high,4.0 22.0,6,1911.0,6
668267.0 7.0 12.0,668267.0,high,7.0 12.0,7,1712.0,7
668267.0 8.0 22.0,668267.0,high,8.0 22.0,10,1721.0,7
668267.0 11.0 11.0,668267.0,low,11.0 11.0,6,1607.0,6
668267.0 11.0 21.0,668267.0,low,11.0 21.0,7,1841.0,7
668267.0 3.0 11.0,668267.0,low,3.0 11.0,7,2178.0,7
668267.0 4.0 21.0,668267.0,low,4.0 21.0,7,1802.0,7
668267.0 7.0 11.0,668267.0,low,7.0 11.0,7,1538.0,7
668267.0 8.0 21.0,668267.0,low,8.0 21.0,3,2385.0,3
668274.0 11.0 11.0,668274.0,high,11.0 11.0,11,2106.0,7
668274.0 11.0 21.0,668274.0,high,11.0 21.0,8,2317.0,8
668274.0 3.0 11.0,668274.0,high,3.0 11.0,7,2541.0,7
668274.0 4.0 21.0,668274.0,high,4.0 21.0,4,2396.0,4
668274.0 7.0 11.0,668274.0,high,7.0 11.0,7,2037.0,7
668274.0 8.0 21.0,668274.0,high,8.0 21.0,8,2057.0,8
668274.0 11.0 12.0,668274.0,low,11.0 12.0,7,2241.0,7
668274.0 11.0 22.0,668274.0,low,11.0 22.0,8,2225.0,8
668274.0 3.0 12.0,668274.0,low,3.0 12.0,8,2277.0,8
668274.0 4.0 22.0,668274.0,low,4.0 22.0,8,1696.0,8
668274.0 7.0 12.0,668274.0,low,7.0 12.0,8,2279.0,8
668274.0 8.0 22.0,668274.0,low,8.0 22.0,6,1972.0,6
668370.0 11.0 11.0,668370.0,high,11.0 11.0,8,1532.0,8
668370.0 11.0 21.0,668370.0,high,11.0 21.0,8,2356.0,8
668370.0 3.0 11.0,668370.0,high,3.0 11.0,8,1637.0,8
668370.0 4.0 21.0,668370.0,high,4.0 21.0,8,1438.0,8
668370.0 7.0 11.0,668370.0,high,7.0 11.0,8,1574.0,8
668370.0 8.0 21.0,668370.0,high,8.0 21.0,8,2036.0,8
668370.0 11.0 12.0,668370.0,low,11.0 12.0,8,1423.0,8
668370.0 11.0 22.0,668370.0,low,11.0 22.0,8,1945.0,8
668370.0 3.0 12.0,668370.0,low,3.0 12.0,8,2136.0,8
668370.0 4.0 22.0,668370.0,low,4.0 22.0,8,2159.0,8
668370.0 7.0 12.0,668370.0,low,7.0 12.0,8,1626.0,8
668370.0 8.0 22.0,668370.0,low,8.0 22.0,8,1756.0,8
672044.0 11.0 11.0,672044.0,high,11.0 11.0,8,2557.0,8
672044.0 11.0 21.0,672044.0,high,11.0 21.0,8,2089.0,8
672044.0 3.0 11.0,672044.0,high,3.0 11.0,8,2510.0,8
672044.0 4.0 21.0,672044.0,high,4.0 21.0,8,2743.0,8
672044.0 7.0 11.0,672044.0,high,7.0 11.0,8,2431.0,8
672044.0 8.0 21.0,672044.0,high,8.0 21.0,8,2195.0,8
672044.0 11.0 12.0,672044.0,low,11.0 12.0,8,1988.0,8
672044.0 11.0 22.0,672044.0,low,11.0 22.0,8,2024.0,8
672044.0 3.0 12.0,672044.0,low,3.0 12.0,8,2100.0,8
672044.0 4.0 22.0,672044.0,low,4.0 22.0,8,2366.0,8
672044.0 7.0 12.0,672044.0,low,7.0 12.0,8,1996.0,8
672044.0 8.0 22.0,672044.0,low,8.0 22.0,8,1875.0,8
672045.0 11.0 11.0,672045.0,high,11.0 11.0,8,1867.0,8
672045.0 11.0 21.0,672045.0,high,11.0 21.0,5,1864.0,5
672045.0 3.0 11.0,672045.0,high,3.0 11.0,8,1976.0,8
672045.0 4.0 21.0,672045.0,high,4.0 21.0,7,1819.0,7
672045.0 7.0 11.0,672045.0,high,7.0 11.0,8,2605.0,8
672045.0 8.0 21.0,672045.0,high,8.0 21.0,8,1908.0,8
672045.0 11.0 12.0,672045.0,low,11.0 12.0,8,1661.0,8
672045.0 11.0 22.0,672045.0,low,11.0 22.0,7,1939.0,7
672045.0 3.0 12.0,672045.0,low,3.0 12.0,7,2095.0,7
672045.0 4.0 22.0,672045.0,low,4.0 22.0,8,2162.0,8
672045.0 7.0 12.0,672045.0,low,7.0 12.0,8,1831.0,8
672045.0 8.0 22.0,672045.0,low,8.0 22.0,7,1732.0,7
672046.0 11.0 12.0,672046.0,high,11.0 12.0,8,2306.0,8
672046.0 11.0 22.0,672046.0,high,11.0 22.0,8,2323.0,8
672046.0 3.0 12.0,672046.0,high,3.0 12.0,8,2090.0,8
672046.0 4.0 22.0,672046.0,high,4.0 22.0,8,2284.0,8
672046.0 7.0 12.0,672046.0,high,7.0 12.0,8,2194.0,8
672046.0 8.0 22.0,672046.0,high,8.0 22.0,8,2449.0,8
672046.0 11.0 11.0,672046.0,low,11.0 11.0,8,1979.0,8
672046.0 11.0 21.0,672046.0,low,11.0 21.0,8,2127.0,8
672046.0 3.0 11.0,672046.0,low,3.0 11.0,8,2388.0,8
672046.0 4.0 21.0,672046.0,low,4.0 21.0,8,2046.0,8
672046.0 7.0 11.0,672046.0,low,7.0 11.0,8,1933.0,8
672046.0 8.0 21.0,672046.0,low,8.0 21.0,8,2075.0,8
672581.0 11.0 11.0,672581.0,high,11.0 11.0,8,1643.0,8
672581.0 11.0 21.0,672581.0,high,11.0 21.0,8,1684.0,8
672581.0 3.0 11.0,672581.0,high,3.0 11.0,8,1662.0,8
672581.0 4.0 21.0,672581.0,high,4.0 21.0,8,2034.0,8
672581.0 7.0 11.0,672581.0,high,7.0 11.0,8,1813.0,8
672581.0 8.0 21.0,672581.0,high,8.0 21.0,8,1650.0,8
672581.0 11.0 12.0,672581.0,low,11.0 12.0,8,1769.0,8
672581.0 11.0 22.0,672581.0,low,11.0 22.0,5,1460.0,5
672581.0 3.0 12.0,672581.0,low,3.0 12.0,8,1882.0,8
672581.0 4.0 22.0,672581.0,low,4.0 22.0,8,1781.0,8
672581.0 7.0 12.0,672581.0,low,7.0 12.0,8,2098.0,8
672581.0 8.0 22.0,672581.0,low,8.0 22.0,8,1788.0,8
672582.0 11.0 12.0,672582.0,high,11.0 12.0,8,2156.0,8
672582.0 11.0 22.0,672582.0,high,11.0 22.0,8,2257.0,8
672582.0 3.0 12.0,672582.0,high,3.0 12.0,8,2282.0,8
672582.0 4.0 22.0,672582.0,high,4.0 22.0,8,2259.0,8
672582.0 7.0 12.0,672582.0,high,7.0 12.0,8,2066.0,8
672582.0 8.0 22.0,672582.0,high,8.0 22.0,8,2060.0,8
672582.0 11.0 11.0,672582.0,low,11.0 11.0,8,2200.0,8
672582.0 11.0 21.0,672582.0,low,11.0 21.0,8,2124.0,8
672582.0 3.0 11.0,672582.0,low,3.0 11.0,8,2229.0,8
672582.0 4.0 21.0,672582.0,low,4.0 21.0,8,2038.0,8
672582.0 7.0 11.0,672582.0,low,7.0 11.0,8,2202.0,8
672582.0 8.0 21.0,672582.0,low,8.0 21.0,8,2110.0,8
672585.0 11.0 12.0,672585.0,high,11.0 12.0,8,2463.0,8
672585.0 11.0 22.0,672585.0,high,11.0 22.0,8,2368.0,8
672585.0 3.0 12.0,672585.0,high,3.0 12.0,8,2744.0,8
672585.0 4.0 22.0,672585.0,high,4.0 22.0,7,2524.0,7
672585.0 7.0 12.0,672585.0,high,7.0 12.0,8,2653.0,8
672585.0 8.0 22.0,672585.0,high,8.0 22.0,8,2636.0,8
672585.0 11.0 11.0,672585.0,low,11.0 11.0,8,2680.0,8
672585.0 11.0 21.0,672585.0,low,11.0 21.0,8,2644.0,8
672585.0 3.0 11.0,672585.0,low,3.0 11.0,8,3853.0,8
672585.0 4.0 21.0,672585.0,low,4.0 21.0,8,2777.0,8
672585.0 7.0 11.0,672585.0,low,7.0 11.0,8,2774.0,8
672585.0 8.0 21.0,672585.0,low,8.0 21.0,8,2831.0,8
672586.0 11.0 12.0,672586.0,high,11.0 12.0,8,2067.0,8
