index,id,environment,trial_label,trial_index,sum_latency,key_pressed
672586.0 11.0 22.0,672586.0,high,11.0 22.0,8,2218.0,8
672586.0 3.0 12.0,672586.0,high,3.0 12.0,8,2797.0,8
672586.0 4.0 22.0,672586.0,high,4.0 22.0,8,2148.0,8
672586.0 7.0 12.0,672586.0,high,7.0 12.0,7,5196.0,7
672586.0 8.0 22.0,672586.0,high,8.0 22.0,8,5023.0,8
672586.0 11.0 11.0,672586.0,low,11.0 11.0,8,2148.0,8
672586.0 11.0 21.0,672586.0,low,11.0 21.0,8,3067.0,8
672586.0 3.0 11.0,672586.0,low,3.0 11.0,8,2374.0,8
672586.0 4.0 21.0,672586.0,low,4.0 21.0,7,2040.0,7
672586.0 7.0 11.0,672586.0,low,7.0 11.0,6,2385.0,6
672586.0 8.0 21.0,672586.0,low,8.0 21.0,8,2983.0,8
672587.0 11.0 12.0,672587.0,high,11.0 12.0,8,1627.0,8
672587.0 11.0 22.0,672587.0,high,11.0 22.0,8,1827.0,8
672587.0 3.0 12.0,672587.0,high,3.0 12.0,8,1944.0,8
672587.0 4.0 22.0,672587.0,high,4.0 22.0,8,1678.0,8
672587.0 7.0 12.0,672587.0,high,7.0 12.0,8,1960.0,8
672587.0 8.0 22.0,672587.0,high,8.0 22.0,8,2065.0,8
672587.0 11.0 11.0,672587.0,low,11.0 11.0,8,1773.0,8
672587.0 11.0 21.0,672587.0,low,11.0 21.0,7,1663.0,7
672587.0 3.0 11.0,672587.0,low,3.0 11.0,8,1403.0,8
672587.0 4.0 21.0,672587.0,low,4.0 21.0,8,2273.0,8
672587.0 7.0 11.0,672587.0,low,7.0 11.0,8,2163.0,8
672587.0 8.0 21.0,672587.0,low,8.0 21.0,8,1636.0,8
672588.0 11.0 11.0,672588.0,high,11.0 11.0,8,1755.0,8
672588.0 11.0 21.0,672588.0,high,11.0 21.0,8,1538.0,8
672588.0 3.0 11.0,672588.0,high,3.0 11.0,8,1487.0,8
672588.0 4.0 21.0,672588.0,high,4.0 21.0,8,1477.0,8
672588.0 7.0 11.0,672588.0,high,7.0 11.0,8,1520.0,8
672588.0 8.0 21.0,672588.0,high,8.0 21.0,8,1485.0,8
672588.0 11.0 12.0,672588.0,low,11.0 12.0,8,1452.0,8
672588.0 11.0 22.0,672588.0,low,11.0 22.0,8,2017.0,8
672588.0 3.0 12.0,672588.0,low,3.0 12.0,8,1596.0,8
672588.0 4.0 22.0,672588.0,low,4.0 22.0,7,1761.0,7
672588.0 7.0 12.0,672588.0,low,7.0 12.0,8,1523.0,8
672588.0 8.0 22.0,672588.0,low,8.0 22.0,8,1667.0,8
672590.0 11.0 11.0,672590.0,high,11.0 11.0,8,2132.0,8
672590.0 11.0 21.0,672590.0,high,11.0 21.0,8,2447.0,8
672590.0 3.0 11.0,672590.0,high,3.0 11.0,7,2644.0,7
672590.0 4.0 21.0,672590.0,high,4.0 21.0,8,2812.0,8
672590.0 7.0 11.0,672590.0,high,7.0 11.0,8,2058.0,8
672590.0 8.0 21.0,672590.0,high,8.0 21.0,8,2528.0,8
672590.0 11.0 12.0,672590.0,low,11.0 12.0,8,2168.0,8
672590.0 11.0 22.0,672590.0,low,11.0 22.0,8,2040.0,8
672590.0 3.0 12.0,672590.0,low,3.0 12.0,8,2011.0,8
672590.0 4.0 22.0,672590.0,low,4.0 22.0,8,1958.0,8
672590.0 7.0 12.0,672590.0,low,7.0 12.0,8,2301.0,8
672590.0 8.0 22.0,672590.0,low,8.0 22.0,8,1958.0,8
672592.0 11.0 11.0,672592.0,high,11.0 11.0,8,1714.0,8
672592.0 11.0 21.0,672592.0,high,11.0 21.0,8,1956.0,8
672592.0 3.0 11.0,672592.0,high,3.0 11.0,8,1625.0,8
672592.0 4.0 21.0,672592.0,high,4.0 21.0,8,1675.0,8
672592.0 7.0 11.0,672592.0,high,7.0 11.0,8,1858.0,8
672592.0 8.0 21.0,672592.0,high,8.0 21.0,8,2018.0,8
672592.0 11.0 12.0,672592.0,low,11.0 12.0,8,1825.0,8
672592.0 11.0 22.0,672592.0,low,11.0 22.0,8,2483.0,8
672592.0 3.0 12.0,672592.0,low,3.0 12.0,8,1939.0,8
672592.0 4.0 22.0,672592.0,low,4.0 22.0,8,1879.0,8
672592.0 7.0 12.0,672592.0,low,7.0 12.0,8,2338.0,8
672592.0 8.0 22.0,672592.0,low,8.0 22.0,8,2073.0,8
672594.0 11.0 11.0,672594.0,high,11.0 11.0,8,2015.0,8
672594.0 11.0 21.0,672594.0,high,11.0 21.0,8,1623.0,8
672594.0 3.0 11.0,672594.0,high,3.0 11.0,8,2100.0,8
672594.0 4.0 21.0,672594.0,high,4.0 21.0,8,1500.0,8
672594.0 7.0 11.0,672594.0,high,7.0 11.0,8,1818.0,8
672594.0 8.0 21.0,672594.0,high,8.0 21.0,8,1570.0,8
672594.0 11.0 12.0,672594.0,low,11.0 12.0,8,1856.0,8
672594.0 11.0 22.0,672594.0,low,11.0 22.0,7,1697.0,7
672594.0 3.0 12.0,672594.0,low,3.0 12.0,8,1887.0,8
672594.0 4.0 22.0,672594.0,low,4.0 22.0,8,1725.0,8
672594.0 7.0 12.0,672594.0,low,7.0 12.0,8,2218.0,8
672594.0 8.0 22.0,672594.0,low,8.0 22.0,8,1824.0,8
672595.0 11.0 12.0,672595.0,high,11.0 12.0,8,1380.0,8
672595.0 11.0 22.0,672595.0,high,11.0 22.0,8,1338.0,8
672595.0 3.0 12.0,672595.0,high,3.0 12.0,8,1501.0,8
672595.0 4.0 22.0,672595.0,high,4.0 22.0,8,1318.0,8
672595.0 7.0 12.0,672595.0,high,7.0 12.0,8,1493.0,8
672595.0 8.0 22.0,672595.0,high,8.0 22.0,8,1350.0,8
672595.0 11.0 11.0,672595.0,low,11.0 11.0,8,1333.0,8
672595.0 11.0 21.0,672595.0,low,11.0 21.0,8,1509.0,8
672595.0 3.0 11.0,672595.0,low,3.0 11.0,8,1448.0,8
672595.0 4.0 21.0,672595.0,low,4.0 21.0,8,1292.0,8
672595.0 7.0 11.0,672595.0,low,7.0 11.0,8,1300.0,8
672595.0 8.0 21.0,672595.0,low,8.0 21.0,6,1609.0,6
672611.0 11.0 12.0,672611.0,high,11.0 12.0,6,1987.0,6
672611.0 11.0 22.0,672611.0,high,11.0 22.0,7,3789.0,7
672611.0 3.0 12.0,672611.0,high,3.0 12.0,7,2255.0,7
672611.0 4.0 22.0,672611.0,high,4.0 22.0,7,2170.0,7
672611.0 7.0 12.0,672611.0,high,7.0 12.0,7,2017.0,7
672611.0 8.0 22.0,672611.0,high,8.0 22.0,7,1965.0,7
672611.0 11.0 11.0,672611.0,low,11.0 11.0,7,1855.0,7
672611.0 11.0 21.0,672611.0,low,11.0 21.0,7,2028.0,7
672611.0 3.0 11.0,672611.0,low,3.0 11.0,7,2162.0,7
672611.0 4.0 21.0,672611.0,low,4.0 21.0,7,1829.0,7
672611.0 7.0 11.0,672611.0,low,7.0 11.0,7,1895.0,7
672611.0 8.0 21.0,672611.0,low,8.0 21.0,7,1915.0,7
672614.0 11.0 11.0,672614.0,high,11.0 11.0,7,1762.0,7
672614.0 11.0 21.0,672614.0,high,11.0 21.0,6,3088.0,6
672614.0 3.0 11.0,672614.0,high,3.0 11.0,7,1557.0,7
672614.0 4.0 21.0,672614.0,high,4.0 21.0,7,1437.0,7
672614.0 7.0 11.0,672614.0,high,7.0 11.0,6,1992.0,6
672614.0 8.0 21.0,672614.0,high,8.0 21.0,7,2083.0,7
672614.0 11.0 12.0,672614.0,low,11.0 12.0,6,1331.0,6
672614.0 11.0 22.0,672614.0,low,11.0 22.0,7,1734.0,7
672614.0 3.0 12.0,672614.0,low,3.0 12.0,7,1393.0,7
672614.0 4.0 22.0,672614.0,low,4.0 22.0,6,1798.0,6
672614.0 7.0 12.0,672614.0,low,7.0 12.0,6,1483.0,6
672614.0 8.0 22.0,672614.0,low,8.0 22.0,6,1953.0,6
672655.0 11.0 11.0,672655.0,high,11.0 11.0,6,1627.0,6
672655.0 11.0 21.0,672655.0,high,11.0 21.0,8,1882.0,8
672655.0 3.0 11.0,672655.0,high,3.0 11.0,7,1703.0,7
672655.0 4.0 21.0,672655.0,high,4.0 21.0,8,1726.0,8
672655.0 7.0 11.0,672655.0,high,7.0 11.0,6,1715.0,6
672655.0 8.0 21.0,672655.0,high,8.0 21.0,8,1773.0,8
672655.0 11.0 12.0,672655.0,low,11.0 12.0,8,2486.0,8
672655.0 11.0 22.0,672655.0,low,11.0 22.0,8,2323.0,8
672655.0 3.0 12.0,672655.0,low,3.0 12.0,8,1788.0,8
672655.0 4.0 22.0,672655.0,low,4.0 22.0,8,2078.0,8
672655.0 7.0 12.0,672655.0,low,7.0 12.0,8,2013.0,8
672655.0 8.0 22.0,672655.0,low,8.0 22.0,8,1956.0,8
674197.0 11.0 12.0,674197.0,high,11.0 12.0,8,1789.0,8
674197.0 11.0 22.0,674197.0,high,11.0 22.0,8,1909.0,8
674197.0 3.0 12.0,674197.0,high,3.0 12.0,8,1997.0,8
674197.0 4.0 22.0,674197.0,high,4.0 22.0,8,2166.0,8
674197.0 7.0 12.0,674197.0,high,7.0 12.0,7,2025.0,7
674197.0 8.0 22.0,674197.0,high,8.0 22.0,7,1967.0,7
674197.0 11.0 11.0,674197.0,low,11.0 11.0,7,2039.0,7
674197.0 11.0 21.0,674197.0,low,11.0 21.0,8,1838.0,8
674197.0 3.0 11.0,674197.0,low,3.0 11.0,8,2524.0,8
674197.0 4.0 21.0,674197.0,low,4.0 21.0,8,1929.0,8
674197.0 7.0 11.0,674197.0,low,7.0 11.0,8,2031.0,8
674197.0 8.0 21.0,674197.0,low,8.0 21.0,7,2180.0,7
675515.0 11.0 12.0,675515.0,high,11.0 12.0,7,2308.0,7
675515.0 11.0 22.0,675515.0,high,11.0 22.0,7,2248.0,7
675515.0 3.0 12.0,675515.0,high,3.0 12.0,7,1953.0,7
675515.0 4.0 22.0,675515.0,high,4.0 22.0,8,1960.0,8
675515.0 7.0 12.0,675515.0,high,7.0 12.0,7,1937.0,7
675515.0 8.0 22.0,675515.0,high,8.0 22.0,8,2302.0,8
675515.0 11.0 11.0,675515.0,low,11.0 11.0,8,2063.0,8
675515.0 11.0 21.0,675515.0,low,11.0 21.0,7,2021.0,7
675515.0 3.0 11.0,675515.0,low,3.0 11.0,7,1910.0,7
675515.0 4.0 21.0,675515.0,low,4.0 21.0,7,1751.0,7
675515.0 7.0 11.0,675515.0,low,7.0 11.0,6,2742.0,6
675515.0 8.0 21.0,675515.0,low,8.0 21.0,8,2165.0,8
675528.0 11.0 12.0,675528.0,high,11.0 12.0,8,2223.0,8
675528.0 11.0 22.0,675528.0,high,11.0 22.0,8,2258.0,8
675528.0 3.0 12.0,675528.0,high,3.0 12.0,8,2263.0,8
675528.0 4.0 22.0,675528.0,high,4.0 22.0,8,2236.0,8
675528.0 7.0 12.0,675528.0,high,7.0 12.0,8,2389.0,8
675528.0 8.0 22.0,675528.0,high,8.0 22.0,8,2850.0,8
675528.0 11.0 11.0,675528.0,low,11.0 11.0,8,2329.0,8
675528.0 11.0 21.0,675528.0,low,11.0 21.0,8,2583.0,8
675528.0 3.0 11.0,675528.0,low,3.0 11.0,8,2898.0,8
675528.0 4.0 21.0,675528.0,low,4.0 21.0,8,2380.0,8
675528.0 7.0 11.0,675528.0,low,7.0 11.0,8,2368.0,8
675528.0 8.0 21.0,675528.0,low,8.0 21.0,8,4512.0,8
675579.0 11.0 11.0,675579.0,high,11.0 11.0,8,2097.0,8
675579.0 11.0 21.0,675579.0,high,11.0 21.0,6,2151.0,6
675579.0 3.0 11.0,675579.0,high,3.0 11.0,7,1844.0,7
675579.0 4.0 21.0,675579.0,high,4.0 21.0,8,2045.0,8
675579.0 7.0 11.0,675579.0,high,7.0 11.0,8,1852.0,8
675579.0 8.0 21.0,675579.0,high,8.0 21.0,8,2080.0,8
675579.0 11.0 12.0,675579.0,low,11.0 12.0,8,2267.0,8
675579.0 11.0 22.0,675579.0,low,11.0 22.0,8,1939.0,8
675579.0 3.0 12.0,675579.0,low,3.0 12.0,8,1909.0,8
675579.0 4.0 22.0,675579.0,low,4.0 22.0,8,2001.0,8
675579.0 7.0 12.0,675579.0,low,7.0 12.0,8,1902.0,8
675579.0 8.0 22.0,675579.0,low,8.0 22.0,8,2022.0,8
675592.0 11.0 12.0,675592.0,high,11.0 12.0,7,1929.0,7
675592.0 3.0 12.0,675592.0,high,3.0 12.0,7,1953.0,7
675592.0 4.0 22.0,675592.0,high,4.0 22.0,7,2210.0,7
675592.0 7.0 12.0,675592.0,high,7.0 12.0,6,2176.0,6
675592.0 8.0 22.0,675592.0,high,8.0 22.0,7,2655.0,7
675592.0 11.0 11.0,675592.0,low,11.0 11.0,5,2356.0,5
675592.0 11.0 21.0,675592.0,low,11.0 21.0,7,2652.0,7
675592.0 3.0 11.0,675592.0,low,3.0 11.0,7,2758.0,7
675592.0 4.0 21.0,675592.0,low,4.0 21.0,6,1988.0,6
675592.0 7.0 11.0,675592.0,low,7.0 11.0,6,2730.0,6
675592.0 8.0 21.0,675592.0,low,8.0 21.0,7,2066.0,7
675610.0 11.0 12.0,675610.0,high,11.0 12.0,8,3060.0,8
675610.0 11.0 22.0,675610.0,high,11.0 22.0,8,3437.0,8
675610.0 3.0 12.0,675610.0,high,3.0 12.0,8,2838.0,8
675610.0 4.0 22.0,675610.0,high,4.0 22.0,6,3024.0,6
675610.0 7.0 12.0,675610.0,high,7.0 12.0,8,3744.0,8
675610.0 8.0 22.0,675610.0,high,8.0 22.0,8,3704.0,8
675610.0 11.0 11.0,675610.0,low,11.0 11.0,8,4328.0,8
675610.0 11.0 21.0,675610.0,low,11.0 21.0,8,3920.0,8
675610.0 3.0 11.0,675610.0,low,3.0 11.0,8,5168.0,8
675610.0 4.0 21.0,675610.0,low,4.0 21.0,8,4962.0,8
675610.0 7.0 11.0,675610.0,low,7.0 11.0,8,3942.0,8
675625.0 11.0 21.0,675625.0,high,11.0 21.0,7,2129.0,7
675625.0 3.0 11.0,675625.0,high,3.0 11.0,7,1709.0,7
675625.0 4.0 21.0,675625.0,high,4.0 21.0,7,1746.0,7
675625.0 7.0 11.0,675625.0,high,7.0 11.0,8,2245.0,8
675625.0 8.0 21.0,675625.0,high,8.0 21.0,8,1593.0,8
675625.0 11.0 12.0,675625.0,low,11.0 12.0,8,2034.0,8
675625.0 11.0 22.0,675625.0,low,11.0 22.0,6,1720.0,6
675625.0 3.0 12.0,675625.0,low,3.0 12.0,8,1895.0,8
675625.0 4.0 22.0,675625.0,low,4.0 22.0,8,1678.0,8
675625.0 7.0 12.0,675625.0,low,7.0 12.0,7,1949.0,7
675625.0 8.0 22.0,675625.0,low,8.0 22.0,8,1640.0,8
675631.0 11.0 11.0,675631.0,high,11.0 11.0,8,1994.0,8
675631.0 11.0 21.0,675631.0,high,11.0 21.0,5,1964.0,5
675631.0 4.0 21.0,675631.0,high,4.0 21.0,8,2002.0,8
675631.0 7.0 11.0,675631.0,high,7.0 11.0,8,2068.0,8
675631.0 8.0 21.0,675631.0,high,8.0 21.0,8,2167.0,8
675631.0 11.0 12.0,675631.0,low,11.0 12.0,8,1990.0,8
675631.0 11.0 22.0,675631.0,low,11.0 22.0,8,2040.0,8
675631.0 3.0 12.0,675631.0,low,3.0 12.0,7,2019.0,7
675631.0 4.0 22.0,675631.0,low,4.0 22.0,8,1995.0,8
675631.0 7.0 12.0,675631.0,low,7.0 12.0,8,2073.0,8
675631.0 8.0 22.0,675631.0,low,8.0 22.0,8,2226.0,8
675635.0 11.0 12.0,675635.0,high,11.0 12.0,8,1772.0,8
675635.0 11.0 22.0,675635.0,high,11.0 22.0,7,1564.0,7
675635.0 3.0 12.0,675635.0,high,3.0 12.0,7,1501.0,7
675635.0 4.0 22.0,675635.0,high,4.0 22.0,8,1670.0,8
675635.0 7.0 12.0,675635.0,high,7.0 12.0,7,1664.0,7
675635.0 8.0 22.0,675635.0,high,8.0 22.0,8,1781.0,8
675635.0 11.0 11.0,675635.0,low,11.0 11.0,8,1999.0,8
675635.0 11.0 21.0,675635.0,low,11.0 21.0,8,1774.0,8
675635.0 3.0 11.0,675635.0,low,3.0 11.0,3,1937.0,3
675635.0 4.0 21.0,675635.0,low,4.0 21.0,8,1781.0,8
675635.0 7.0 11.0,675635.0,low,7.0 11.0,8,1929.0,8
675635.0 8.0 21.0,675635.0,low,8.0 21.0,8,1672.0,8
675636.0 11.0 11.0,675636.0,high,11.0 11.0,8,2069.0,8
675636.0 11.0 21.0,675636.0,high,11.0 21.0,8,1926.0,8
675636.0 3.0 11.0,675636.0,high,3.0 11.0,8,2219.0,8
675636.0 4.0 21.0,675636.0,high,4.0 21.0,7,2066.0,7
675636.0 7.0 11.0,675636.0,high,7.0 11.0,8,2046.0,8
675636.0 8.0 21.0,675636.0,high,8.0 21.0,8,2140.0,8
675636.0 11.0 12.0,675636.0,low,11.0 12.0,7,2055.0,7
675636.0 11.0 22.0,675636.0,low,11.0 22.0,8,2068.0,8
675636.0 3.0 12.0,675636.0,low,3.0 12.0,7,2132.0,7
675636.0 4.0 22.0,675636.0,low,4.0 22.0,7,2038.0,7
675636.0 7.0 12.0,675636.0,low,7.0 12.0,7,2391.0,7
675636.0 8.0 22.0,675636.0,low,8.0 22.0,8,2024.0,8
675643.0 11.0 11.0,675643.0,high,11.0 11.0,7,2031.0,7
675643.0 11.0 21.0,675643.0,high,11.0 21.0,8,1971.0,8
675643.0 3.0 11.0,675643.0,high,3.0 11.0,7,1874.0,7
675643.0 4.0 21.0,675643.0,high,4.0 21.0,7,2377.0,7
675643.0 7.0 11.0,675643.0,high,7.0 11.0,8,2501.0,8
675643.0 8.0 21.0,675643.0,high,8.0 21.0,7,1863.0,7
675643.0 11.0 12.0,675643.0,low,11.0 12.0,8,2237.0,8
675643.0 11.0 22.0,675643.0,low,11.0 22.0,7,2691.0,7
675643.0 3.0 12.0,675643.0,low,3.0 12.0,7,2319.0,7
675643.0 4.0 22.0,675643.0,low,4.0 22.0,8,2335.0,8
675643.0 7.0 12.0,675643.0,low,7.0 12.0,7,2718.0,7
675643.0 8.0 22.0,675643.0,low,8.0 22.0,7,1841.0,7
675662.0 11.0 11.0,675662.0,high,11.0 11.0,8,1515.0,8
675662.0 11.0 21.0,675662.0,high,11.0 21.0,8,1989.0,8
675662.0 3.0 11.0,675662.0,high,3.0 11.0,8,2042.0,8
675662.0 4.0 21.0,675662.0,high,4.0 21.0,8,1880.0,8
675662.0 7.0 11.0,675662.0,high,7.0 11.0,8,1859.0,8
675662.0 8.0 21.0,675662.0,high,8.0 21.0,8,1957.0,8
675662.0 11.0 12.0,675662.0,low,11.0 12.0,8,1854.0,8
675662.0 11.0 22.0,675662.0,low,11.0 22.0,7,1800.0,7
675662.0 3.0 12.0,675662.0,low,3.0 12.0,7,1781.0,7
675662.0 4.0 22.0,675662.0,low,4.0 22.0,7,1552.0,7
675662.0 7.0 12.0,675662.0,low,7.0 12.0,8,1656.0,8
675662.0 8.0 22.0,675662.0,low,8.0 22.0,7,1848.0,7
675664.0 11.0 11.0,675664.0,high,11.0 11.0,8,2019.0,8
675664.0 11.0 21.0,675664.0,high,11.0 21.0,8,2264.0,8
675664.0 3.0 11.0,675664.0,high,3.0 11.0,6,1954.0,6
675664.0 4.0 21.0,675664.0,high,4.0 21.0,8,2345.0,8
675664.0 7.0 11.0,675664.0,high,7.0 11.0,8,2410.0,8
675664.0 8.0 21.0,675664.0,high,8.0 21.0,8,2128.0,8
675664.0 11.0 12.0,675664.0,low,11.0 12.0,7,6373.0,7
675664.0 11.0 22.0,675664.0,low,11.0 22.0,7,1904.0,7
675664.0 3.0 12.0,675664.0,low,3.0 12.0,3,1834.0,3
675664.0 4.0 22.0,675664.0,low,4.0 22.0,8,2701.0,8
675664.0 7.0 12.0,675664.0,low,7.0 12.0,8,2278.0,8
675664.0 8.0 22.0,675664.0,low,8.0 22.0,8,8648.0,8
675665.0 11.0 12.0,675665.0,high,11.0 12.0,8,1550.0,8
675665.0 11.0 22.0,675665.0,high,11.0 22.0,7,1323.0,7
675665.0 3.0 12.0,675665.0,high,3.0 12.0,8,1536.0,8
