index,id,environment,trial_label,trial_index,sum_latency,key_pressed
675665.0 4.0 22.0,675665.0,high,4.0 22.0,8,1758.0,8
675665.0 7.0 12.0,675665.0,high,7.0 12.0,8,1853.0,8
675665.0 8.0 22.0,675665.0,high,8.0 22.0,7,1651.0,7
675665.0 11.0 11.0,675665.0,low,11.0 11.0,8,1715.0,8
675665.0 11.0 21.0,675665.0,low,11.0 21.0,8,1803.0,8
675665.0 3.0 11.0,675665.0,low,3.0 11.0,4,2027.0,4
675665.0 4.0 21.0,675665.0,low,4.0 21.0,6,1628.0,6
675665.0 7.0 11.0,675665.0,low,7.0 11.0,7,1979.0,7
675665.0 8.0 21.0,675665.0,low,8.0 21.0,8,1483.0,8
675670.0 11.0 12.0,675670.0,high,11.0 12.0,7,2113.0,7
675670.0 11.0 22.0,675670.0,high,11.0 22.0,8,2126.0,8
675670.0 3.0 12.0,675670.0,high,3.0 12.0,7,2427.0,7
675670.0 4.0 22.0,675670.0,high,4.0 22.0,7,2477.0,7
675670.0 7.0 12.0,675670.0,high,7.0 12.0,8,2024.0,8
675670.0 8.0 22.0,675670.0,high,8.0 22.0,8,2308.0,8
675670.0 11.0 11.0,675670.0,low,11.0 11.0,8,2142.0,8
675670.0 11.0 21.0,675670.0,low,11.0 21.0,8,2247.0,8
675670.0 3.0 11.0,675670.0,low,3.0 11.0,7,2675.0,7
675670.0 4.0 21.0,675670.0,low,4.0 21.0,8,2156.0,8
675670.0 7.0 11.0,675670.0,low,7.0 11.0,7,2006.0,7
675670.0 8.0 21.0,675670.0,low,8.0 21.0,8,2110.0,8
675690.0 11.0 12.0,675690.0,high,11.0 12.0,8,2129.0,8
675690.0 11.0 22.0,675690.0,high,11.0 22.0,8,2134.0,8
675690.0 3.0 12.0,675690.0,high,3.0 12.0,7,1833.0,7
675690.0 4.0 22.0,675690.0,high,4.0 22.0,6,2378.0,6
675690.0 7.0 12.0,675690.0,high,7.0 12.0,8,2292.0,8
675690.0 8.0 22.0,675690.0,high,8.0 22.0,8,1868.0,8
675690.0 11.0 11.0,675690.0,low,11.0 11.0,6,1982.0,6
675690.0 11.0 21.0,675690.0,low,11.0 21.0,7,2171.0,7
675690.0 3.0 11.0,675690.0,low,3.0 11.0,8,3024.0,8
675690.0 4.0 21.0,675690.0,low,4.0 21.0,8,1724.0,8
675690.0 7.0 11.0,675690.0,low,7.0 11.0,8,2013.0,8
675690.0 8.0 21.0,675690.0,low,8.0 21.0,6,2124.0,6
675732.0 11.0 11.0,675732.0,high,11.0 11.0,7,1765.0,7
675732.0 11.0 21.0,675732.0,high,11.0 21.0,8,1887.0,8
675732.0 3.0 11.0,675732.0,high,3.0 11.0,8,1836.0,8
675732.0 4.0 21.0,675732.0,high,4.0 21.0,7,2167.0,7
675732.0 7.0 11.0,675732.0,high,7.0 11.0,8,1990.0,8
675732.0 8.0 21.0,675732.0,high,8.0 21.0,8,2221.0,8
675732.0 11.0 12.0,675732.0,low,11.0 12.0,8,1929.0,8
675732.0 11.0 22.0,675732.0,low,11.0 22.0,8,2013.0,8
675732.0 3.0 12.0,675732.0,low,3.0 12.0,7,2184.0,7
675732.0 4.0 22.0,675732.0,low,4.0 22.0,6,2197.0,6
675732.0 7.0 12.0,675732.0,low,7.0 12.0,7,1963.0,7
675732.0 8.0 22.0,675732.0,low,8.0 22.0,7,2333.0,7
676774.0 11.0 11.0,676774.0,high,11.0 11.0,8,2263.0,8
676774.0 11.0 21.0,676774.0,high,11.0 21.0,8,2782.0,8
676774.0 3.0 11.0,676774.0,high,3.0 11.0,8,2465.0,8
676774.0 4.0 21.0,676774.0,high,4.0 21.0,8,2985.0,8
676774.0 7.0 11.0,676774.0,high,7.0 11.0,8,2138.0,8
676774.0 8.0 21.0,676774.0,high,8.0 21.0,8,2841.0,8
676774.0 11.0 12.0,676774.0,low,11.0 12.0,8,2392.0,8
676774.0 11.0 22.0,676774.0,low,11.0 22.0,8,2541.0,8
676774.0 3.0 12.0,676774.0,low,3.0 12.0,8,2445.0,8
676774.0 4.0 22.0,676774.0,low,4.0 22.0,8,2441.0,8
676774.0 7.0 12.0,676774.0,low,7.0 12.0,8,2353.0,8
676774.0 8.0 22.0,676774.0,low,8.0 22.0,8,2363.0,8
680108.0 11.0 11.0,680108.0,high,11.0 11.0,8,2116.0,8
680108.0 11.0 21.0,680108.0,high,11.0 21.0,7,2419.0,7
680108.0 3.0 11.0,680108.0,high,3.0 11.0,7,1977.0,7
680108.0 4.0 21.0,680108.0,high,4.0 21.0,8,2302.0,8
680108.0 7.0 11.0,680108.0,high,7.0 11.0,8,2352.0,8
680108.0 8.0 21.0,680108.0,high,8.0 21.0,8,2076.0,8
680108.0 11.0 12.0,680108.0,low,11.0 12.0,6,2208.0,6
680108.0 11.0 22.0,680108.0,low,11.0 22.0,8,2030.0,8
680108.0 3.0 12.0,680108.0,low,3.0 12.0,8,2131.0,8
680108.0 4.0 22.0,680108.0,low,4.0 22.0,8,2189.0,8
680108.0 7.0 12.0,680108.0,low,7.0 12.0,8,2468.0,8
680108.0 8.0 22.0,680108.0,low,8.0 22.0,8,2787.0,8
680109.0 11.0 11.0,680109.0,high,11.0 11.0,8,2196.0,8
680109.0 11.0 21.0,680109.0,high,11.0 21.0,8,2043.0,8
680109.0 3.0 11.0,680109.0,high,3.0 11.0,8,2302.0,8
680109.0 4.0 21.0,680109.0,high,4.0 21.0,8,2059.0,8
680109.0 7.0 11.0,680109.0,high,7.0 11.0,8,1909.0,8
680109.0 8.0 21.0,680109.0,high,8.0 21.0,7,2325.0,7
680109.0 11.0 12.0,680109.0,low,11.0 12.0,8,2321.0,8
680109.0 11.0 22.0,680109.0,low,11.0 22.0,6,2070.0,6
680109.0 3.0 12.0,680109.0,low,3.0 12.0,8,2245.0,8
680109.0 4.0 22.0,680109.0,low,4.0 22.0,8,1757.0,8
680109.0 7.0 12.0,680109.0,low,7.0 12.0,8,1963.0,8
680109.0 8.0 22.0,680109.0,low,8.0 22.0,8,2139.0,8
680110.0 11.0 11.0,680110.0,high,11.0 11.0,8,2496.0,8
680110.0 11.0 21.0,680110.0,high,11.0 21.0,7,2306.0,7
680110.0 3.0 11.0,680110.0,high,3.0 11.0,7,2087.0,7
680110.0 4.0 21.0,680110.0,high,4.0 21.0,7,2060.0,7
680110.0 7.0 11.0,680110.0,high,7.0 11.0,6,2068.0,6
680110.0 8.0 21.0,680110.0,high,8.0 21.0,7,1793.0,7
680110.0 11.0 12.0,680110.0,low,11.0 12.0,7,2084.0,7
680110.0 11.0 22.0,680110.0,low,11.0 22.0,7,2496.0,7
680110.0 3.0 12.0,680110.0,low,3.0 12.0,8,2098.0,8
680110.0 4.0 22.0,680110.0,low,4.0 22.0,7,1865.0,7
680110.0 7.0 12.0,680110.0,low,7.0 12.0,7,2058.0,7
680110.0 8.0 22.0,680110.0,low,8.0 22.0,7,2017.0,7
680112.0 11.0 11.0,680112.0,high,11.0 11.0,7,1970.0,7
680112.0 11.0 21.0,680112.0,high,11.0 21.0,8,2033.0,8
680112.0 3.0 11.0,680112.0,high,3.0 11.0,7,2465.0,7
680112.0 4.0 21.0,680112.0,high,4.0 21.0,8,2433.0,8
680112.0 7.0 11.0,680112.0,high,7.0 11.0,7,2578.0,7
680112.0 8.0 21.0,680112.0,high,8.0 21.0,8,2075.0,8
680112.0 11.0 12.0,680112.0,low,11.0 12.0,7,2341.0,7
680112.0 11.0 22.0,680112.0,low,11.0 22.0,8,2437.0,8
680112.0 3.0 12.0,680112.0,low,3.0 12.0,8,2613.0,8
680112.0 4.0 22.0,680112.0,low,4.0 22.0,8,2272.0,8
680112.0 7.0 12.0,680112.0,low,7.0 12.0,8,2382.0,8
680112.0 8.0 22.0,680112.0,low,8.0 22.0,8,2373.0,8
680113.0 11.0 11.0,680113.0,high,11.0 11.0,8,1906.0,8
680113.0 11.0 21.0,680113.0,high,11.0 21.0,8,1661.0,8
680113.0 3.0 11.0,680113.0,high,3.0 11.0,8,2547.0,8
680113.0 4.0 21.0,680113.0,high,4.0 21.0,8,1929.0,8
680113.0 7.0 11.0,680113.0,high,7.0 11.0,8,1921.0,8
680113.0 8.0 21.0,680113.0,high,8.0 21.0,8,1746.0,8
680113.0 11.0 12.0,680113.0,low,11.0 12.0,8,1830.0,8
680113.0 11.0 22.0,680113.0,low,11.0 22.0,7,1698.0,7
680113.0 3.0 12.0,680113.0,low,3.0 12.0,8,2414.0,8
680113.0 4.0 22.0,680113.0,low,4.0 22.0,8,2463.0,8
680113.0 7.0 12.0,680113.0,low,7.0 12.0,7,1857.0,7
680113.0 8.0 22.0,680113.0,low,8.0 22.0,7,2264.0,7
680118.0 11.0 12.0,680118.0,high,11.0 12.0,7,1753.0,7
680118.0 11.0 22.0,680118.0,high,11.0 22.0,8,1837.0,8
680118.0 3.0 12.0,680118.0,high,3.0 12.0,7,1617.0,7
680118.0 4.0 22.0,680118.0,high,4.0 22.0,8,2199.0,8
680118.0 7.0 12.0,680118.0,high,7.0 12.0,7,1940.0,7
680118.0 8.0 22.0,680118.0,high,8.0 22.0,7,3681.0,7
680118.0 11.0 11.0,680118.0,low,11.0 11.0,6,1646.0,6
680118.0 11.0 21.0,680118.0,low,11.0 21.0,7,3047.0,7
680118.0 3.0 11.0,680118.0,low,3.0 11.0,7,1734.0,7
680118.0 4.0 21.0,680118.0,low,4.0 21.0,8,1674.0,8
680118.0 7.0 11.0,680118.0,low,7.0 11.0,8,1699.0,8
680118.0 8.0 21.0,680118.0,low,8.0 21.0,2,1687.0,2
680119.0 11.0 12.0,680119.0,high,11.0 12.0,7,1629.0,7
680119.0 11.0 22.0,680119.0,high,11.0 22.0,7,1763.0,7
680119.0 3.0 12.0,680119.0,high,3.0 12.0,8,1770.0,8
680119.0 4.0 22.0,680119.0,high,4.0 22.0,8,1728.0,5
680119.0 7.0 12.0,680119.0,high,7.0 12.0,7,1648.0,7
680119.0 8.0 22.0,680119.0,high,8.0 22.0,6,1653.0,6
680119.0 11.0 11.0,680119.0,low,11.0 11.0,6,1612.0,6
680119.0 11.0 21.0,680119.0,low,11.0 21.0,6,1694.0,6
680119.0 3.0 11.0,680119.0,low,3.0 11.0,4,1620.0,4
680119.0 4.0 21.0,680119.0,low,4.0 21.0,4,1666.0,4
680119.0 7.0 11.0,680119.0,low,7.0 11.0,6,1918.0,6
680119.0 8.0 21.0,680119.0,low,8.0 21.0,6,1464.0,6
680125.0 11.0 12.0,680125.0,high,11.0 12.0,8,1525.0,8
680125.0 11.0 22.0,680125.0,high,11.0 22.0,3,1433.0,3
680125.0 3.0 12.0,680125.0,high,3.0 12.0,8,1830.0,8
680125.0 4.0 22.0,680125.0,high,4.0 22.0,7,1780.0,7
680125.0 7.0 12.0,680125.0,high,7.0 12.0,8,1812.0,8
680125.0 8.0 22.0,680125.0,high,8.0 22.0,7,1844.0,7
680125.0 11.0 11.0,680125.0,low,11.0 11.0,7,1822.0,7
680125.0 11.0 21.0,680125.0,low,11.0 21.0,8,2081.0,8
680125.0 3.0 11.0,680125.0,low,3.0 11.0,8,1517.0,8
680125.0 4.0 21.0,680125.0,low,4.0 21.0,8,1695.0,8
680125.0 7.0 11.0,680125.0,low,7.0 11.0,11,1406.0,8
680125.0 8.0 21.0,680125.0,low,8.0 21.0,8,1699.0,8
680126.0 11.0 12.0,680126.0,high,11.0 12.0,8,1786.0,8
680126.0 11.0 22.0,680126.0,high,11.0 22.0,8,2686.0,8
680126.0 3.0 12.0,680126.0,high,3.0 12.0,7,1650.0,7
680126.0 4.0 22.0,680126.0,high,4.0 22.0,5,1858.0,5
680126.0 7.0 12.0,680126.0,high,7.0 12.0,8,1811.0,8
680126.0 8.0 22.0,680126.0,high,8.0 22.0,8,2063.0,8
680126.0 11.0 11.0,680126.0,low,11.0 11.0,7,1682.0,7
680126.0 11.0 21.0,680126.0,low,11.0 21.0,8,1949.0,8
680126.0 3.0 11.0,680126.0,low,3.0 11.0,8,2276.0,8
680126.0 4.0 21.0,680126.0,low,4.0 21.0,8,1733.0,8
680126.0 7.0 11.0,680126.0,low,7.0 11.0,8,1715.0,8
680126.0 8.0 21.0,680126.0,low,8.0 21.0,5,1978.0,5
680127.0 11.0 12.0,680127.0,high,11.0 12.0,8,1925.0,8
680127.0 11.0 22.0,680127.0,high,11.0 22.0,8,1828.0,8
680127.0 3.0 12.0,680127.0,high,3.0 12.0,8,2709.0,8
680127.0 4.0 22.0,680127.0,high,4.0 22.0,8,1712.0,8
680127.0 7.0 12.0,680127.0,high,7.0 12.0,8,1994.0,8
680127.0 8.0 22.0,680127.0,high,8.0 22.0,7,1948.0,7
680127.0 11.0 11.0,680127.0,low,11.0 11.0,6,3165.0,6
680127.0 11.0 21.0,680127.0,low,11.0 21.0,7,2114.0,7
680127.0 3.0 11.0,680127.0,low,3.0 11.0,4,2765.0,4
680127.0 4.0 21.0,680127.0,low,4.0 21.0,8,2571.0,8
680127.0 7.0 11.0,680127.0,low,7.0 11.0,8,2444.0,8
680127.0 8.0 21.0,680127.0,low,8.0 21.0,8,2325.0,8
680129.0 11.0 12.0,680129.0,high,11.0 12.0,8,2049.0,8
680129.0 11.0 22.0,680129.0,high,11.0 22.0,8,2388.0,8
680129.0 3.0 12.0,680129.0,high,3.0 12.0,8,2190.0,8
680129.0 4.0 22.0,680129.0,high,4.0 22.0,8,2233.0,8
680129.0 7.0 12.0,680129.0,high,7.0 12.0,8,2332.0,8
680129.0 8.0 22.0,680129.0,high,8.0 22.0,8,2244.0,8
680129.0 11.0 11.0,680129.0,low,11.0 11.0,6,2130.0,6
680129.0 11.0 21.0,680129.0,low,11.0 21.0,8,2407.0,8
680129.0 3.0 11.0,680129.0,low,3.0 11.0,8,2180.0,8
680129.0 4.0 21.0,680129.0,low,4.0 21.0,8,2290.0,8
680129.0 7.0 11.0,680129.0,low,7.0 11.0,7,1973.0,7
680129.0 8.0 21.0,680129.0,low,8.0 21.0,8,2178.0,8
680136.0 11.0 12.0,680136.0,high,11.0 12.0,8,2273.0,8
680136.0 11.0 22.0,680136.0,high,11.0 22.0,7,1659.0,7
680136.0 3.0 12.0,680136.0,high,3.0 12.0,7,1882.0,7
680136.0 4.0 22.0,680136.0,high,4.0 22.0,7,2194.0,7
680136.0 7.0 12.0,680136.0,high,7.0 12.0,7,1842.0,7
680136.0 8.0 22.0,680136.0,high,8.0 22.0,7,2024.0,7
680136.0 11.0 11.0,680136.0,low,11.0 11.0,6,1839.0,6
680136.0 11.0 21.0,680136.0,low,11.0 21.0,7,2161.0,7
680136.0 3.0 11.0,680136.0,low,3.0 11.0,7,1973.0,7
680136.0 4.0 21.0,680136.0,low,4.0 21.0,7,1935.0,7
680136.0 7.0 11.0,680136.0,low,7.0 11.0,7,2088.0,7
680136.0 8.0 21.0,680136.0,low,8.0 21.0,6,1831.0,6
680155.0 11.0 12.0,680155.0,high,11.0 12.0,8,2960.0,8
680155.0 11.0 22.0,680155.0,high,11.0 22.0,8,2477.0,8
680155.0 4.0 22.0,680155.0,high,4.0 22.0,8,2971.0,8
680155.0 7.0 12.0,680155.0,high,7.0 12.0,8,4654.0,8
680155.0 8.0 22.0,680155.0,high,8.0 22.0,8,2588.0,8
680155.0 11.0 11.0,680155.0,low,11.0 11.0,8,2821.0,8
680155.0 11.0 21.0,680155.0,low,11.0 21.0,7,2516.0,7
680155.0 3.0 11.0,680155.0,low,3.0 11.0,8,3445.0,8
680155.0 4.0 21.0,680155.0,low,4.0 21.0,8,2836.0,8
680155.0 7.0 11.0,680155.0,low,7.0 11.0,8,2977.0,8
680155.0 8.0 21.0,680155.0,low,8.0 21.0,8,2748.0,8
680156.0 11.0 11.0,680156.0,high,11.0 11.0,8,2202.0,8
680156.0 11.0 21.0,680156.0,high,11.0 21.0,8,1990.0,8
680156.0 3.0 11.0,680156.0,high,3.0 11.0,8,2177.0,8
680156.0 4.0 21.0,680156.0,high,4.0 21.0,8,2051.0,8
680156.0 7.0 11.0,680156.0,high,7.0 11.0,7,2253.0,7
680156.0 8.0 21.0,680156.0,high,8.0 21.0,7,1838.0,7
680156.0 11.0 12.0,680156.0,low,11.0 12.0,8,2103.0,8
680156.0 11.0 22.0,680156.0,low,11.0 22.0,8,2052.0,8
680156.0 3.0 12.0,680156.0,low,3.0 12.0,8,2070.0,8
680156.0 4.0 22.0,680156.0,low,4.0 22.0,8,2182.0,8
680156.0 7.0 12.0,680156.0,low,7.0 12.0,8,2192.0,8
680156.0 8.0 22.0,680156.0,low,8.0 22.0,8,1819.0,8
680167.0 11.0 11.0,680167.0,high,11.0 11.0,7,2245.0,7
680167.0 11.0 21.0,680167.0,high,11.0 21.0,7,2268.0,7
680167.0 3.0 11.0,680167.0,high,3.0 11.0,7,2828.0,7
680167.0 4.0 21.0,680167.0,high,4.0 21.0,5,2565.0,5
680167.0 7.0 11.0,680167.0,high,7.0 11.0,7,2108.0,7
680167.0 8.0 21.0,680167.0,high,8.0 21.0,7,2505.0,7
680167.0 11.0 12.0,680167.0,low,11.0 12.0,7,2370.0,7
680167.0 11.0 22.0,680167.0,low,11.0 22.0,7,2056.0,7
680167.0 3.0 12.0,680167.0,low,3.0 12.0,7,2188.0,7
680167.0 4.0 22.0,680167.0,low,4.0 22.0,7,1680.0,7
680167.0 7.0 12.0,680167.0,low,7.0 12.0,6,2267.0,6
680167.0 8.0 22.0,680167.0,low,8.0 22.0,7,2176.0,7
680168.0 11.0 11.0,680168.0,high,11.0 11.0,8,2572.0,8
680168.0 11.0 21.0,680168.0,high,11.0 21.0,8,2265.0,8
680168.0 3.0 11.0,680168.0,high,3.0 11.0,8,2257.0,8
680168.0 4.0 21.0,680168.0,high,4.0 21.0,8,2745.0,8
680168.0 7.0 11.0,680168.0,high,7.0 11.0,8,2469.0,8
680168.0 8.0 21.0,680168.0,high,8.0 21.0,8,2314.0,8
680168.0 11.0 12.0,680168.0,low,11.0 12.0,8,3454.0,8
680168.0 11.0 22.0,680168.0,low,11.0 22.0,8,2609.0,8
680168.0 3.0 12.0,680168.0,low,3.0 12.0,8,2626.0,8
680168.0 4.0 22.0,680168.0,low,4.0 22.0,8,3479.0,8
680168.0 7.0 12.0,680168.0,low,7.0 12.0,8,3030.0,8
680168.0 8.0 22.0,680168.0,low,8.0 22.0,8,2705.0,8
680257.0 11.0 11.0,680257.0,high,11.0 11.0,8,1677.0,8
680257.0 11.0 21.0,680257.0,high,11.0 21.0,7,1685.0,7
680257.0 3.0 11.0,680257.0,high,3.0 11.0,7,1870.0,7
680257.0 4.0 21.0,680257.0,high,4.0 21.0,7,1659.0,7
680257.0 7.0 11.0,680257.0,high,7.0 11.0,8,1508.0,8
680257.0 8.0 21.0,680257.0,high,8.0 21.0,8,1856.0,8
680257.0 11.0 12.0,680257.0,low,11.0 12.0,7,1810.0,7
680257.0 11.0 22.0,680257.0,low,11.0 22.0,8,1644.0,8
680257.0 3.0 12.0,680257.0,low,3.0 12.0,7,2121.0,7
680257.0 4.0 22.0,680257.0,low,4.0 22.0,7,1745.0,7
680257.0 7.0 12.0,680257.0,low,7.0 12.0,7,1737.0,7
680257.0 8.0 22.0,680257.0,low,8.0 22.0,7,1597.0,7
681086.0 11.0 11.0,681086.0,high,11.0 11.0,8,2023.0,8
681086.0 11.0 21.0,681086.0,high,11.0 21.0,7,2545.0,7
681086.0 3.0 11.0,681086.0,high,3.0 11.0,7,1794.0,7
681086.0 4.0 21.0,681086.0,high,4.0 21.0,7,1932.0,7
681086.0 7.0 11.0,681086.0,high,7.0 11.0,7,2142.0,7
681086.0 8.0 21.0,681086.0,high,8.0 21.0,7,2064.0,7
681086.0 11.0 12.0,681086.0,low,11.0 12.0,7,2146.0,7
681086.0 11.0 22.0,681086.0,low,11.0 22.0,7,2612.0,7
681086.0 3.0 12.0,681086.0,low,3.0 12.0,7,2645.0,7
681086.0 4.0 22.0,681086.0,low,4.0 22.0,8,1879.0,8
681086.0 7.0 12.0,681086.0,low,7.0 12.0,8,1939.0,8
681086.0 8.0 22.0,681086.0,low,8.0 22.0,7,2045.0,7
683238.0 11.0 12.0,683238.0,high,11.0 12.0,8,1827.0,8
