id,environment,trial_label,trial_index,price_displayed,key pressed,order,round_instance,task,function_id,quality_check,builtin_rt,end_time,start_time,Participant Public ID,key_pressed,latency
681086.0,high,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,high,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,high,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,high,8.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,low,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,low,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,low,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
681086.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
681086.0,low,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683238.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,low,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683238.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683238.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,low,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683238.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,high,11.0 11.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
683241.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,low,11.0 22.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
683241.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
683241.0,low,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683241.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
683242.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683244.0,high,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683244.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683244.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683244.0,high,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683244.0,high,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683244.0,high,8.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683244.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683244.0,low,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683244.0,low,3.0 12.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683244.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
683244.0,low,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683244.0,low,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,high,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,high,11.0 22.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
683245.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,high,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,high,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,high,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,low,11.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
683245.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,low,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,low,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,low,8.0 21.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
683246.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,low,11.0 11.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
683246.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683250.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683250.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683250.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683250.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683250.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683250.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683250.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683250.0,low,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683250.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683250.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
683250.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683250.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
683251.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683251.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683251.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683251.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683251.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683251.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683251.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683251.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683251.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683251.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683251.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683251.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683252.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683252.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683252.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683252.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683252.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683252.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683252.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683252.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683252.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683252.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683252.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683252.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683257.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683257.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683257.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683257.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683257.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683257.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683257.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683257.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683257.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683257.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683257.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683257.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683259.0,high,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683259.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683259.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683259.0,high,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683259.0,high,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683259.0,high,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683259.0,low,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683259.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683259.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683259.0,low,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683259.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683259.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683264.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683264.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683264.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683264.0,high,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683264.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683264.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683264.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683264.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683264.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683264.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683264.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683264.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683265.0,high,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683265.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683265.0,high,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683265.0,high,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683265.0,high,7.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
683265.0,high,8.0 21.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
683265.0,low,11.0 12.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
683265.0,low,11.0 22.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
683265.0,low,3.0 12.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
683265.0,low,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683265.0,low,7.0 12.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
683265.0,low,8.0 22.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
683284.0,high,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683284.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683284.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683284.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683284.0,high,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683284.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683284.0,low,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683284.0,low,11.0 21.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
683284.0,low,3.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
683284.0,low,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683284.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683284.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683302.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683302.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683302.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683302.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683302.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683302.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683302.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683302.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683302.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683302.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683302.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683302.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683305.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683305.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683305.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683305.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683305.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683305.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683305.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683305.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683305.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683305.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683305.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683305.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683308.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683308.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683308.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683308.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683308.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683308.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683308.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683308.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683308.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683308.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683308.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683308.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683358.0,high,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683358.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683358.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683358.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683358.0,high,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683358.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683358.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683358.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683358.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683358.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683358.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683358.0,low,8.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
684252.0,high,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
684252.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684252.0,high,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
684252.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684252.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684252.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684252.0,low,11.0 12.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
684252.0,low,11.0 22.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
684252.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684252.0,low,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
684252.0,low,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
684252.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684262.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684262.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684262.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684262.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684262.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684262.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684262.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684262.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684262.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684262.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684262.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
684262.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
